Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type
prerank,Reactome_2022__Competing Endogenous RNAs (ceRNAs) Regulate PTEN Translation R-HSA-8948700,-0.8255026801415083,-1.1386901745467541,0.2956058588548602,0.9268379050354829,1.0,5/10,7.07%,CNOT6L;TNRC6B;TNRC6A;TNRC6C;AGO3,PC
prerank,Reactome_2022__Acetylcholine Neurotransmitter Release Cycle R-HSA-264642,-0.8025029980950801,-1.1385703757811656,0.2884848484848485,0.9247467310336778,1.0,6/17,9.18%,VAMP2;PPFIA1;PPFIA2;UNC13B;CPLX1;TSPOAP1,PC
prerank,Reactome_2022__Synthesis Of PIPs At Plasma Membrane R-HSA-1660499,-0.7292298098205167,-1.1384850455125832,0.26817640047675806,0.9225289745046206,1.0,24/51,14.32%,PTPN13;PIK3C2G;PTEN;PIK3CB;SBF2;PLEKHA2;CLSTN1;PLEKHA5;MTMR3;PIP4K2B;PIP4K2A;SYNJ1;RAB14;PLEKHA6;RUFY1;MTMR6;PIK3C2A;PIK3R1;INPP4A;MTMR14;PIP4K2C;MTMR2;PIP5K1C;PLEKHA3,PC
prerank,Reactome_2022__Synthesis Of PA R-HSA-1483166,-0.7343827644667177,-1.1384675167028082,0.2746730083234245,0.9198058712188885,1.0,10/39,11.73%,GPD2;PRKCSH;LCLAT1;MIGA1;DDHD1;GPAT3;LIPH;PLA2G12A;PLA2R1;AGPAT5,PC
prerank,Reactome_2022__MAP Kinase Activation R-HSA-450294,-0.715942584556247,-1.138047736201831,0.27240566037735847,0.9200922322916586,1.0,30/62,11.25%,MEF2A;FOS;JUN;BTRC;PPP2R1A;PPP2CB;MAP2K1;CREB1;MAP3K7;MAPK10;MAPK8;MAPK1;RPS6KA2;MAPK9;UBE2N;RPS6KA3;MAPKAPK2;FBXW11;TAB2;MAP2K4;TAB3;CUL1;MAPK14;MAPK3;MAP2K7;PPP2CA;RPS6KA5;RIPK2;IKBKG;MAP2K6,PC
prerank,Reactome_2022__Influenza Viral RNA Transcription And Replication R-HSA-168273,-0.6778852285921152,-1.1379912409236381,0.24321389793702497,0.9176875393985687,1.0,60/137,12.38%,RPL39;RPS28;RPS17;HSP90AA1;RPL36;RPL13A;RPS20;RPL4;POLR2A;RPL7;RPL41;RPL34;RPL21;NUP214;RPS24;RPL23;RPS29;RPL12;RANBP2;RPL32;RPS4Y1;RPL38;RPS11;RPL22;PBRM1;RPL6;RPS15;RPS27;RPS10;IPO5;RPL22L1;RSL24D1;RPLP2;AAAS;RPL37;RPS23;RPS3A;RPS3;NUP58;NUP98;NUP54;NUP210;NUP205;RPL35A;NUP155;RPLP0;POLR2H;NUP50;NUP37;POLR2G;POM121;RPL31;RPL9;POM121C;RPL35;POLR2K;BLOC1S6;GRSF1;RPL36A;NUP160,PC
prerank,Reactome_2022__Formation Of A Pool Of Free 40S Subunits R-HSA-72689,-0.6944865606569623,-1.1376815783659513,0.24663677130044842,0.9171079987208856,1.0,36/98,7.81%,RPL39;RPS28;RPS17;RPL36;RPL13A;RPS20;RPL4;EIF1AX;EIF3L;RPL7;RPL41;RPL34;RPL21;RPS24;RPL23;RPS29;RPL12;EIF3E;RPL32;RPS4Y1;RPL38;RPS11;RPL22;RPL6;RPS15;RPS27;EIF3J;RPS10;RPL22L1;RSL24D1;RPLP2;RPL37;RPS23;RPS3A;RPS3;EIF3A,PC
prerank,Reactome_2022__GRB2 Events In ERBB2 Signaling R-HSA-1963640,-0.8047955796783669,-1.1376250829785857,0.2954264524103832,0.9146843162366589,1.0,7/15,7.00%,ERBB2;ERBB4;SOS1;GRB2;NRG4;BTC;EGFR,PC
prerank,Reactome_2022__FGFR1 Mutant Receptor Activation R-HSA-1839124,-0.766528591257017,-1.1376237587816291,0.29071170084439085,0.9118928155084037,1.0,13/29,13.82%,ZMYM2;CUX1;TRIM24;STAT5B;FGF9;CPSF6;GRB2;STAT3;PIK3R1;CNTRL;STAT1;STAT5A;BAG4,PC
prerank,Reactome_2022__Signaling By FGFR1 In Disease R-HSA-5655302,-0.7560878911002283,-1.1371637988616867,0.29256594724220625,0.9124324626456508,1.0,10/35,5.48%,ZMYM2;CUX1;FRS2;TRIM24;STAT5B;FGF9;CPSF6;SOS1;GRB2;STAT3,PC
