Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type
prerank,Reactome_2022__RNA Polymerase III Transcription Initiation From Type 3 Promoter R-HSA-76071,0.43008030400839026,0.7217820462695731,0.8868501529051988,0.9986556598726954,1.0,9/27,10.60%,POLR1D;POLR2F;POLR2K;POLR3K;POLR2H;CRCP;POLR3C;BRF2;SNAPC5,EC-LYM
prerank,Reactome_2022__Signaling By Hippo R-HSA-2028269,0.46694488910461823,0.7212931249034269,0.8674884437596302,0.9982380279442216,1.0,6/20,7.01%,MOB1B;TJP2;STK24;TJP1;LATS1;YWHAE,EC-LYM
prerank,Reactome_2022__Molecules Associated With Elastic Fibres R-HSA-2129379,0.4333822496196261,0.7204972103244156,0.8914728682170543,0.9981265780611218,1.0,7/28,5.01%,ITGAV;MFAP2;EFEMP1;ITGB8;LTBP1;EFEMP2;TGFB2,EC-LYM
prerank,Reactome_2022__COPI-independent Golgi-to-ER Retrograde Traffic R-HSA-6811436,0.41533112902021174,0.7198916065462568,0.9105180533751962,0.997771809241838,1.0,16/34,11.08%,DCTN6;DYNC1LI2;GALNT2;RAB18;DCTN1;RAB6B;ACTR1A;DCTN3;CAPZA1;DYNC1I1;GALNT1;PAFAH1B2;PLA2G4A;DYNLL1;RAB6A;BICD2,EC-LYM
prerank,Reactome_2022__Signaling By BMP R-HSA-201451,0.4380917450854961,0.7198394606507817,0.8813813813813813,0.9968106793391236,1.0,9/27,11.30%,SMAD9;SMAD5;ACVRL1;ZFYVE16;FSTL1;SMAD4;CHRDL1;ACVR2A;SMAD7,EC-LYM
prerank,Reactome_2022__Signaling To ERKs R-HSA-187687,0.4219740685389895,0.7197052679137026,0.8839009287925697,0.9959522048821775,1.0,11/33,11.57%,MAPK3;MAPK1;MAP2K2;GRB2;SHC2;RAPGEF1;MAPK13;NRAS;BRAF;SHC1;MAPK11,EC-LYM
prerank,Reactome_2022__Smooth Muscle Contraction R-HSA-445355,0.40927335172696905,0.7188879087900905,0.9069069069069069,0.9959314133993528,1.0,12/42,8.19%,TPM1;PKN2;MYL6B;PXDN;GUCY1A1;MYL6;MYL9;DYSF;TLN1;ANXA2;TPM2;SORBS1,EC-LYM
prerank,Reactome_2022__Biotin Transport And Metabolism R-HSA-196780,-0.49066585030762566,-0.7186515398893581,0.8203125,1.0,1.0,4/11,10.96%,PCCA;HLCS;ACACB;PCCB,EC-LYM
prerank,Reactome_2022__SLC Transporter Disorders R-HSA-5619102,0.3647400720660542,0.7167447795117476,0.9722991689750693,0.9975461714578838,1.0,26/99,13.67%,SLC12A1;SLC24A1;BSG;SLC12A6;SLC26A4;SLC35A1;HEPH;SLC35A3;NUP188;NDC1;NUP54;SLC26A2;SLC33A1;NUP155;SLC16A1;SLC1A1;NUP85;NUP35;SLC35A2;POM121;AVPR2;NUP43;SLC22A5;NUP88;NUP160;NUP58,EC-LYM
prerank,Reactome_2022__Aberrant Regulation Of Mitotic Exit In Cancer Due To RB1 Defects R-HSA-9687136,-0.4256208357040483,-0.7153348349519382,0.9013698630136986,1.0,1.0,3/20,3.12%,ANAPC5;UBE2S;ANAPC4,EC-LYM
