Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type
prerank,Reactome_2022__Metabolism Of Water-Soluble Vitamins And Cofactors R-HSA-196849,0.7938099343228269,1.1743403573534035,0.022044088176352707,0.45054544103613514,1.0,53/121,13.26%,QPRT;ACP5;PNPO;CUBN;MMAB;NAXE;TCN2;ALDH1L1;SHMT1;NAPRT;MMADHC;COASY;LRP2;PANK1;MCCC2;MTRR;RFK;CYB5R3;PCCA;SHMT2;PANK3;MMUT;PDXK;PPCS;NT5E;MOCS2;NMRK1;AASDHPPT;SLC25A16;NFS1;PANK2;AMN;PROC;MOCS1;PCCB;NADK2;PPCDC;PDZD11;VNN1;DHFR;PARP4;FLAD1;PARP10;MTHFR;RNLS;NADK;SLC23A1;ABCD4;FPGS;GSTO2;GSTO1;SLC25A32;PRSS3,PT
prerank,Reactome_2022__Recycling Pathway Of L1 R-HSA-437239,0.802558873048678,1.1741480496531083,0.1664899257688229,0.45056100015043377,1.0,15/28,10.76%,EZR;CLTC;AP2S1;CLTA;AP2M1;AP2A1;RPS6KA1;NUMB;RPS6KA3;DNM2;RDX;AP2A2;SH3GL2;DPYSL2;MSN,PT
prerank,Reactome_2022__Conversion From APC/C:Cdc20 To APC/C:Cdh1 In Late Anaphase R-HSA-176407,0.8062332280969482,1.1740501141772448,0.2203579418344519,0.45002834061063646,1.0,8/20,11.44%,ANAPC11;ANAPC15;ANAPC16;CDC26;ANAPC5;CDC16;ANAPC10;UBE2S,PT
prerank,Reactome_2022__Alpha-Linolenic (Omega3) And Linoleic (Omega6) Acid Metabolism R-HSA-2046104,0.8298104698415878,1.1737919973850237,0.24528301886792453,0.45042397353134694,1.0,6/13,10.38%,ACAA1;ACOT8;ACOX1;SYCP2;HSD17B4;ELOVL1,PT
prerank,Reactome_2022__HIV Life Cycle R-HSA-162587,0.7960541737413874,1.1736137577517665,0.015015015015015015,0.45036723792566213,1.0,71/147,12.93%,VPS28;NEDD4L;RPS27A;POLR2J;ELOC;GTF2H5;POLR2E;TAF10;ELOB;SUPT4H1;UBC;UBB;POLR2F;POLR2L;CHMP5;UBA52;POLR2I;BANF1;CHMP4B;POLR2C;XRCC5;RANBP2;SEC13;MVB12A;RAN;VPS4A;POLR2A;GTF2A2;XRCC6;RNMT;TAF7;CHMP2A;NELFE;RANGAP1;RANBP1;PSIP1;NUP50;TAF11;TAF9;PDCD6IP;NUP58;CHMP6;TAF2;VTA1;TAF6;ERCC2;TSG101;VPS4B;POLR2G;NELFCD;GTF2H4;SSRP1;AAAS;SUPT5H;CDK7;NMT1;GTF2F1;POM121;NUP42;MNAT1;CTDP1;FURIN;CCNT1;TAF13;TPR;CHMP4C;ELL;NUP54;KPNA1;NUP62;TAF12,PT
prerank,Reactome_2022__RHOD GTPase Cycle R-HSA-9013405,0.7962341955031571,1.1730904763577643,0.10152284263959391,0.45203918099584145,1.0,20/51,11.65%,HINT2;VAMP3;CAPZB;RAB7A;EFHD2;PGRMC2;ARHGAP1;TMPO;LMAN1;PIK3R2;PLXNB1;TOR1AIP1;EMD;RHOD;ADD3;LBR;ARHGAP35;DIAPH1;ARHGAP32;ARHGAP17,PT
prerank,Reactome_2022__Glucose Metabolism R-HSA-70326,0.7954615376051964,1.1730651720754688,0.056451612903225805,0.4511607849402729,1.0,37/87,12.90%,PCK1;MDH2;SLC37A4;SLC25A10;PFKL;MDH1;ENO1;TPI1;RANBP2;SEC13;SLC25A11;PKLR;GOT2;PPP2CB;PKM;NUP50;PFKFB2;ALDOB;PPP2R1A;PGP;PPP2CA;PGK1;BPGM;GNPDA1;NUP58;SLC25A13;HOOK2;SLC25A1;PROC;FBP1;AAAS;POM121;NUP42;PCK2;TPR;NUP54;NUP62,PT
prerank,Reactome_2022__Late Phase Of HIV Life Cycle R-HSA-162599,0.7953399846272748,1.1721685691646997,0.02002002002002002,0.45486159766761564,1.0,66/134,12.93%,VPS28;NEDD4L;RPS27A;POLR2J;ELOC;GTF2H5;POLR2E;TAF10;ELOB;SUPT4H1;UBC;UBB;POLR2F;POLR2L;CHMP5;UBA52;POLR2I;CHMP4B;POLR2C;RANBP2;SEC13;MVB12A;RAN;VPS4A;POLR2A;GTF2A2;RNMT;TAF7;CHMP2A;NELFE;RANGAP1;RANBP1;NUP50;TAF11;TAF9;PDCD6IP;NUP58;CHMP6;TAF2;VTA1;TAF6;ERCC2;TSG101;VPS4B;POLR2G;NELFCD;GTF2H4;SSRP1;AAAS;SUPT5H;CDK7;NMT1;GTF2F1;POM121;NUP42;MNAT1;CTDP1;FURIN;CCNT1;TAF13;TPR;CHMP4C;ELL;NUP54;NUP62;TAF12,PT
prerank,Reactome_2022__Deadenylation-dependent mRNA Decay R-HSA-429914,0.7892308376098884,1.1721062684367145,0.10996916752312436,0.4541828632750111,1.0,32/53,14.37%,LSM7;EIF4A1;LSM5;LSM2;EIF4B;LSM1;NT5C3B;EXOSC4;EIF4A2;LSM4;EXOSC3;EXOSC1;CNOT7;PAIP1;LSM3;EXOSC6;EXOSC7;CNOT2;DCPS;LSM6;EIF4G1;CNOT11;PATL1;DDX6;EIF4A3;EDC4;CNOT8;EXOSC8;HBS1L;CNOT6L;TUT7;DCP2,PT
prerank,Reactome_2022__Protein Folding R-HSA-391251,0.7924033310150616,1.1708730354595147,0.045180722891566265,0.45971965461011915,1.0,32/95,7.63%,TBCB;GNG5;CCT3;PFDN2;FBXW5;CCT8;CCT7;CCT6A;ARL2;CSNK2B;TUBA1C;PFDN1;GNB2;GNG12;TCP1;TUBA4A;PFDN5;LONP2;CCT5;TUBB4B;PFDN6;CCT4;GNG10;GNB1;CCT2;DCAF7;TBCD;TUBB;TUBB2A;NOP56;VBP1;XRN2,PT
