Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type
prerank,Reactome_2022__Dual Incision In TC-NER R-HSA-6782135,0.7556988694634285,1.3138356170809775,0.03995560488346282,0.2839130302003997,1.0,39/64,13.31%,UBB;ERCC5;UBA52;POLR2H;UBC;PPIE;POLR2C;CUL4A;GTF2H5;RPA3;EP300;RPS27A;POLR2I;ERCC1;POLR2B;TCEA1;XPA;DDB1;POLD4;POLR2J;POLD3;POLR2K;CDK7;GTF2H2;POLR2F;MNAT1;POLD2;RFC2;GTF2H4;POLR2D;POLK;USP7;POLE3;PCNA;SLC19A1;POLR2G;ERCC8;GTF2H3;HMGN1,aPT
prerank,Reactome_2022__Processing Of SMDT1 R-HSA-8949664,0.8595632460494483,1.3131428758581234,0.06622516556291391,0.28563766663313644,1.0,8/15,5.75%,SMDT1;PHB2;MICU1;MAIP1;STOML2;PARL;PMPCB;MCU,aPT
prerank,Reactome_2022__Interleukin-12 Family Signaling R-HSA-447115,0.7563131043029153,1.3121551872929382,0.053452115812917596,0.2885221459016742,1.0,13/54,4.18%,PPIA;GSTO1;AURKAIP1;SNRPA1;HNRNPF;PSME2;TALDO1;HSPA9;PKN2;P4HB;RALA;JAK1;MTAP,aPT
prerank,Reactome_2022__Branched-chain Amino Acid Catabolism R-HSA-70895,0.8232353646606878,1.3121097506578496,0.07918263090676884,0.2872528105321923,1.0,8/21,9.77%,ECHS1;HIBCH;HSD17B10;IVD;BCAT2;ALDH6A1;MCCC2;BCKDK,aPT
prerank,Reactome_2022__Detoxification Of Reactive Oxygen Species R-HSA-3299685,0.7825091978125267,1.3105907781238428,0.0645933014354067,0.29234853235997454,1.0,10/33,2.58%,PRDX2;GSTP1;CYBA;PRDX5;PRDX1;SOD3;CCS;GLYAT;P4HB;CYCS,aPT
prerank,Reactome_2022__p75NTR Signals Via NF-kB R-HSA-193639,0.8429206165451032,1.3105034761225856,0.05319148936170213,0.291290168081742,1.0,9/16,7.26%,UBB;UBA52;NFKBIA;UBC;NFKB1;RPS27A;RELA;TRAF6;SQSTM1,aPT
prerank,Reactome_2022__E3 Ubiquitin Ligases Ubiquitinate Target Proteins R-HSA-8866654,0.7774069095169633,1.3102975149771403,0.04441913439635535,0.2907231759227136,1.0,26/44,10.57%,HLA-A;UBB;RNF181;UBA52;UBE2L3;RTF1;UBE2B;PEX14;SELENOS;UBC;PEX2;HLA-B;UBE2D2;RPS27A;VCP;PEX10;UBE2E1;UBE2J2;UBE2D1;RRAGA;UBE2A;PRKDC;PEX13;UBE2D3;UBE2N;PCNA,aPT
prerank,Reactome_2022__CD28 Co-Stimulation R-HSA-389356,-0.6159919104118713,-1.3093288047097673,0.09333333333333334,0.8327690325294308,1.0,11/34,3.00%,PIK3R1;AKT3;RICTOR;PIK3CA;MAPKAP1;SRC;AKT2;MTOR;MLST8;CDC42;FYN,aPT
prerank,Reactome_2022__Neurotransmitter Clearance R-HSA-112311,0.8956320577570034,1.309149989733183,0.04736129905277402,0.2943047391143347,1.0,4/10,3.77%,SLC22A2;ALDH2;COMT;MAOA,aPT
prerank,Reactome_2022__Translocation Of ZAP-70 To Immunological Synapse R-HSA-202430,0.8469301672908794,1.308327535300273,0.08041504539559015,0.2964275169827703,1.0,4/14,5.55%,HLA-DQA2;HLA-DRA;HLA-DPA1;HLA-DQA1,aPT
prerank,Reactome_2022__TICAM1-dependent Activation Of IRF3/IRF7 R-HSA-9013973,0.8596667191296786,1.307246657982067,0.06839945280437756,0.29981306233142135,1.0,9/12,10.47%,UBB;UBA52;UBC;RPS27A;IRF7;TRAF3;IRF3;TLR3;TICAM1,aPT
prerank,Reactome_2022__Suppression Of Phagosomal Maturation R-HSA-9637687,0.865984612901379,1.3070340541207108,0.0740242261103634,0.29928611296003554,1.0,5/13,4.29%,UBB;UBA52;UBC;RPS27A;ATP6V1H,aPT
prerank,"Reactome_2022__Antigen Presentation: Folding, Assembly, Peptide Loading Of Class I MHC R-HSA-983170",0.8019261091758239,1.3068914427658447,0.06467661691542288,0.298374983157707,1.0,13/28,8.58%,HLA-A;CALR;HLA-B;HSPA5;B2M;PDIA3;PIK3C3;SAR1B;SEC23A;SEC13;HLA-F;ERAP2;HLA-E,aPT
prerank,"Reactome_2022__TICAM1,TRAF6-dependent Induction Of TAK1 Complex R-HSA-9014325",0.8765409360167661,1.3064281499801287,0.055162659123055166,0.2988730540614839,1.0,8/11,10.47%,UBB;UBA52;UBC;RPS27A;TRAF6;TAB3;TLR3;TICAM1,aPT
prerank,Reactome_2022__N-glycan Trimming In ER And Calnexin/Calreticulin Cycle R-HSA-532668,0.7835607154474186,1.306426674798679,0.05964912280701754,0.29743386818173206,1.0,19/34,12.74%,UBB;CALR;UBA52;UBXN1;UBC;MOGS;DERL2;PDIA3;RPS27A;VCP;MLEC;OS9;PRKCSH;RNF5;RNF185;EDEM2;PSMC1;RNF103;CANX,aPT
prerank,MSigDB_Hallmark_2020__Xenobiotic Metabolism,0.7026530803274068,1.3056588184955855,0.010101010101010102,0.12380654015992361,0.588,84/197,12.29%,TMEM176B;RBP4;ECH1;PTGR1;AKR1C3;SPINT2;APOE;DDT;GSTO1;CA2;ACO2;NINJ1;ACP1;ALDH2;BPHL;PAPSS2;SLC6A6;COMT;PTS;PGRMC1;PMM1;MAN1A1;ADH5;LPIN2;PTGES3;UPP1;PSMB10;CYB5A;AHCY;CAT;ARG2;ALDH9A1;MAOA;SAR1B;EPHX1;AKR1C2;ACOX2;GSS;HACL1;ASL;SSR3;DDAH2;TPST1;GABARAPL1;PDLIM5;EPHA2;SLC35B1;PROS1;HPRT1;SERPINA6;ELOVL5;CYP27A1;GSTM4;RETSAT;HNF4A;MCCC2;ATP2A2;DHPS;PPARD;BLVRB;PDK4;CASP6;CSAD;FAS;NFS1;CYFIP2;DHRS1;NDRG2;ACP2;HES6;ABHD6;FAH;DHRS7;SLC12A4;ATOH8;SERTAD1;ACOX1;LONP1;CFB;NPC1;FBP1;PC;ACSM1;GCLC,aPT
prerank,Reactome_2022__Activated Point Mutants Of FGFR2 R-HSA-2033519,-0.6911920799154622,-1.3050627841185631,0.17727272727272728,0.8316408110568108,1.0,3/17,4.52%,FGFR2;FGF13;FGF9,aPT
prerank,Reactome_2022__Gluconeogenesis R-HSA-70263,0.7947322447252158,1.3048548106168485,0.05818181818181818,0.30306316692601254,1.0,9/30,7.68%,ENO1;MDH1;MDH2;TPI1;SLC25A13;SLC25A11;PGK1;GNPDA1;PROC,aPT
prerank,Reactome_2022__Mitotic G1 Phase And G1/S Transition R-HSA-453279,0.7146713408895831,1.3047679579202816,0.013388259526261586,0.30196276827285506,1.0,55/147,11.32%,UBB;PSMB1;PSMA3;PSME1;PSMB6;PSMD9;PSMB5;UBA52;PSMD4;PSMA7;PSMD8;PSMA6;PSME2;PSMA2;PSMC5;PSMD13;CKS1B;UBC;RPA3;PSMB7;RPS27A;PSMB8;PSMB10;PSMC2;PSMD6;PSMB2;PSMD7;PSMA5;TFDP1;PSMD12;DHFR;PSMA1;PSMF1;ORC3;MCM7;PSMB4;PSMB9;CDK7;TFDP2;PSMD3;SEM1;CDK2;CDKN1C;MNAT1;DYRK1A;PSMD11;MAX;CABLES1;PSMA4;POLE3;E2F3;PSMB3;PCNA;MCM3;CDKN2C,aPT
prerank,"Reactome_2022__POU5F1 (OCT4), SOX2, NANOG Activate Genes Related To Proliferation R-HSA-2892247",-0.7510514580255451,-1.3041245257939813,0.1839080459770115,0.8175307224255765,1.0,2/12,3.21%,SALL1;FGF13,aPT
prerank,Reactome_2022__Uptake Of Dietary Cobalamins Into Enterocytes R-HSA-9758881,0.8981428488851838,1.303786869916948,0.05263157894736842,0.30488857811945996,1.0,3/10,5.17%,AMN;CUBN;ABCD4,aPT
prerank,Reactome_2022__DNA Damage Bypass R-HSA-73893,0.7611024524263016,1.303298696432827,0.06271379703534778,0.30555816640381994,1.0,24/48,11.12%,UBB;UFD1;UBA52;UBE2B;UBC;CUL4A;RPA3;RPS27A;VCP;POLI;USP32;DDB1;POLD4;POLD3;UBE2L6;SPRTN;WDR48;POLD2;RFC2;NPLOC4;POLK;POLE3;PCNA;SLC19A1,aPT
prerank,Reactome_2022__ROS And RNS Production In Phagocytes R-HSA-1222556,0.7740737748768881,1.3026561158156127,0.06264501160092807,0.3069970494163285,1.0,8/36,6.70%,ATP6V1F;CYBA;ATP6V1G1;ATP6V0E1;ATP6V0B;ATP6V0E2;ATP6V1H;ATP6V1C1,aPT
prerank,Reactome_2022__Azathioprine ADME R-HSA-9748787,0.8219894765149207,1.302529695888549,0.06423173803526448,0.3060342799683711,1.0,9/21,10.64%,GUK1;NME2;VAV3;ABCC4;VAV2;HPRT1;NUDT15;GMPS;TPMT,aPT
prerank,Reactome_2022__Metallothioneins Bind Metals R-HSA-5661231,0.8784519926570634,1.302425824910568,0.049315068493150684,0.3051748687209074,1.0,4/11,4.24%,MT1G;MT1X;MT1H;MT1E,aPT
prerank,Reactome_2022__Budding And Maturation Of HIV Virion R-HSA-162588,0.8016456994062647,1.3017370745386247,0.07804878048780488,0.3067877724665214,1.0,17/27,10.92%,UBB;PPIA;UBA52;CHMP2A;UBC;CHMP2B;RPS27A;VTA1;VPS28;CHMP5;CHMP6;VPS4A;VPS37B;VPS37A;VPS37D;CHMP7;CHMP4C,aPT
prerank,Reactome_2022__HIV Life Cycle R-HSA-162587,0.7160453700516165,1.301112023255867,0.01131687242798354,0.30822993083787265,1.0,71/147,13.35%,RAN;UBB;PPIA;XRCC6;GTF2A2;UBA52;CHMP2A;POLR2H;UBC;TAF9;POLR2C;RANBP1;CHMP2B;GTF2H5;RPS27A;POLR2I;VTA1;TPR;POLR2B;ELOC;TCEA1;CCNK;ELOB;VPS28;TAF12;RANGAP1;GTF2F2;CHMP5;POLR2J;NCBP2;NUP37;CHMP6;NUP50;POLR2K;CDK7;GTF2H2;POLR2F;XRCC5;SUPT16H;CDK9;SEC13;NUP35;VPS4A;VPS37B;VPS37A;MNAT1;GTF2H4;POLR2D;GTF2A1;ELOA;VPS37D;NUP93;CHMP7;SUPT4H1;NUP160;POM121C;TAF2;CHMP4C;KPNA1;CTDP1;POM121;NMT2;HMGA1;POLR2G;TAF10;TAF1;GTF2E1;GTF2H3;RCC1;NELFB;SEH1L,aPT
prerank,Reactome_2022__ER To Golgi Anterograde Transport R-HSA-199977,0.7148615322706283,1.3003104277661586,0.01748971193415638,0.3102525822734558,1.0,54/133,11.06%,KDELR1;SERPINA1;TRAPPC5;COPE;DCTN2;TMED9;TRAPPC1;TFG;COPZ1;KDELR2;TRAPPC3;TMED2;DCTN6;ARF5;SCFD1;GOLGB1;ACTR10;MIA3;ARFGAP3;NAPSA;SAR1B;SEC23A;CTSC;COPB1;TRAPPC2L;LMAN2;CAPZB;ARF4;GOLGA2;DCTN3;TRAPPC4;DYNC1LI2;TGFA;SEC23IP;SEC13;TMED7;ARF3;TMEM115;PTGES2;MCFD2;PREB;TRAPPC10;DYNC1LI1;TBC1D20;COG5;CTSZ;BET1;CNIH1;TRAPPC9;COG6;CD55;COPB2;RAB1A;GOSR2,aPT
prerank,Reactome_2022__Signaling By NTRK3 (TRKC) R-HSA-9034015,-0.7160087355697233,-1.2996891512221846,0.16260162601626016,0.8186715188214406,1.0,6/16,3.79%,PIK3R1;PTPRS;NTRK3;PIK3CA;SRC;IRS1,aPT
