Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type
prerank,Reactome_2022__Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320,-0.36452240234791977,-0.6957645934958319,0.930635838150289,0.9755150568519333,1.0,26/79,9.14%,CLASP1;HSP90AA1;SDCCAG8;CEP192;PCM1;PRKAR2B;TUBA1A;CCP110;CEP164;CEP290;PPP2R1A;CNTRL;YWHAE;ALMS1;YWHAG;CKAP5;CENPJ;NEDD1;HAUS1;ODF2;SFI1;CDK5RAP2;CSNK1E;CEP70;HAUS7;TUBGCP2,VSMC/P
prerank,Reactome_2022__Mismatch Repair (MMR) Directed By MSH2:MSH3 (MutSbeta) R-HSA-5358606,-0.4490239733024032,-0.6953016447294514,0.8443496801705757,0.9742880165797055,1.0,6/14,11.38%,MSH3;RPA3;MLH1;POLR1A;LRIG1;MSH2,VSMC/P
prerank,Reactome_2022__TP53 Regulates Transcription Of Caspase Activators And Caspases R-HSA-6803207,-0.463650499561947,-0.6942904779286508,0.8543689320388349,0.973680548963487,1.0,4/12,8.26%,CASP2;ATM;CRADD;TP53,VSMC/P
prerank,Reactome_2022__PI3K Events In ERBB2 Signaling R-HSA-1963642,-0.43814720069059027,-0.6941793916774835,0.8822314049586777,0.9720285985763956,1.0,8/16,8.51%,NRG2;NRG3;PIK3R1;GRB2;PIK3CA;ERBB4;EGFR;BTC,VSMC/P
prerank,Reactome_2022__Integrin Signaling R-HSA-354192,0.40936206245694323,0.6912594148974195,0.8777120315581854,0.9626026664415747,1.0,11/27,12.20%,FN1;SHC1;VWF;SYK;PDPK1;RAP1A;TLN1;AKT1;RAPGEF3;CSK;RASGRP1,VSMC/P
prerank,Reactome_2022__Impaired BRCA2 Binding To RAD51 R-HSA-9709570,-0.3951151455568351,-0.6910837448836381,0.8731182795698925,0.9738311614585452,1.0,15/34,15.44%,RPA3;RMI1;ATM;POLR1A;ATRIP;KAT5;TOP3A;MRE11;DNA2;HUS1;SEM1;RAD17;WRN;TOPBP1;BRCA1,VSMC/P
prerank,Reactome_2022__Signaling By ERBB2 In Cancer R-HSA-1227990,-0.41228991598441206,-0.690540673800282,0.8947368421052632,0.97261927499912,1.0,11/25,8.51%,SOS1;HSP90AA1;NRG2;NRG3;PLCG1;PIK3R1;GRB2;PIK3CA;ERBB4;EGFR;BTC,VSMC/P
prerank,"Reactome_2022__Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643",0.37123802870705574,0.6902075996877551,0.9334677419354839,0.9624525747873862,1.0,13/53,10.11%,TXNIP;APP;UBE2V1;RELA;PYCARD;NFKB1;TXN2;MAPK12;MAPK11;IRAK1;CASP1;CASP9;IKBKB,VSMC/P
prerank,Reactome_2022__GRB2 Events In EGFR Signaling R-HSA-179812,0.4533942049920246,0.6874600273757158,0.878727634194831,0.9641257342365539,1.0,3/12,5.01%,HRAS;EGF;NRAS,VSMC/P
prerank,Reactome_2022__Interleukin-21 Signaling R-HSA-9020958,0.4588211271296316,0.6845606238960529,0.8740157480314961,0.9658965718552489,1.0,3/10,5.84%,STAT1;IL2RG;STAT3,VSMC/P
prerank,Reactome_2022__Signaling By Activin R-HSA-1502540,-0.4402937446234683,-0.6842995052411559,0.8895833333333333,0.9776332201877834,1.0,3/15,3.54%,INHBA;ACVR2A;SMAD3,VSMC/P
prerank,Reactome_2022__Synthesis Of Glycosylphosphatidylinositol (GPI) R-HSA-162710,0.4327721863051817,0.683330107952478,0.8975332068311196,0.9659885604274335,1.0,6/18,14.18%,PIGF;PIGQ;PIGO;DPM2;PIGP;PIGX,VSMC/P
prerank,Reactome_2022__Synthesis Of PIPs At Late Endosome Membrane R-HSA-1660517,-0.4539381423563247,-0.6805118805574983,0.8655804480651731,0.9799245189555228,1.0,4/11,8.55%,PIKFYVE;MTMR7;FIG4;MTMR4,VSMC/P
prerank,Reactome_2022__Platelet Sensitization By LDL R-HSA-432142,-0.43354510804735535,-0.680241335774649,0.8805970149253731,0.9784252831399671,1.0,7/17,8.40%,PPP2R5E;PPP2CB;PPP2R5A;PPP2R1A;PPP2R5D;PTPN11;PPP2CA,VSMC/P
prerank,Reactome_2022__Regulation Of FOXO Transcriptional Activity By Acetylation R-HSA-9617629,0.45602522067602247,0.6768113563076212,0.8830645161290323,0.9713077812951593,1.0,4/10,8.67%,TXNIP;FOXO4;TXN2;SIRT3,VSMC/P
prerank,Reactome_2022__Fatty Acids R-HSA-211935,0.4387938864281643,0.676708033124249,0.8891013384321224,0.97017925406498,1.0,1/14,13.11%,CYP4A11,VSMC/P
prerank,Reactome_2022__Activated Point Mutants Of FGFR2 R-HSA-2033519,0.4292550974497193,0.6752373420100276,0.9037328094302554,0.9703176883190255,1.0,4/17,17.12%,FGF18;FGFR2;FGF7;FGF9,VSMC/P
prerank,Reactome_2022__Retrograde Transport At Trans-Golgi-Network R-HSA-6811440,-0.37218337994004197,-0.6746384478705885,0.9449901768172888,0.9824206217045647,1.0,14/48,8.83%,VTI1A;VPS54;STX16;NAA35;SCOC;VPS53;RAB6A;RIC1;RABEPK;VPS52;COG8;USP6NL;RHOBTB3;COG2,VSMC/P
prerank,Reactome_2022__Presynaptic Nicotinic Acetylcholine Receptors R-HSA-622323,0.44371103203019946,0.6745058670632667,0.8798449612403101,0.9697702570876872,1.0,1/12,14.72%,CHRNE,VSMC/P
prerank,Reactome_2022__Transcription Of E2F Targets Under Negative Control By DREAM Complex R-HSA-1362277,-0.41874870302402756,-0.6744697304244579,0.8943089430894309,0.9807813813333028,1.0,7/19,13.56%,RBBP4;LIN52;LIN54;TFDP1;TFDP2;LIN9;RBL2,VSMC/P
prerank,Reactome_2022__HDL Remodeling R-HSA-8964058,0.4462493197624256,0.673516078252012,0.8809980806142035,0.969456743652716,1.0,2/10,7.85%,PLTP;APOE,VSMC/P
prerank,Reactome_2022__tRNA Processing R-HSA-72306,0.3371723680541241,0.6718402753311987,0.984,0.9698624503415271,1.0,25/104,12.19%,RAN;RTRAF;HSD17B10;RTCB;TSEN34;TRMU;RPP30;GTPBP3;TP53RK;TYW5;ELAC2;URM1;NUP93;RPP21;LAGE3;WDR4;THG1L;OSGEP;RPP25;CTU1;CPSF4;TRMT61A;METTL1;TRMT12;NUP153,VSMC/P
prerank,Reactome_2022__FGFR2b Ligand Binding And Activation R-HSA-190377,-0.4406632498251556,-0.6687618413410494,0.8752556237218814,0.9844887172874048,1.0,2/10,13.28%,FGF1;FGFBP3,VSMC/P
prerank,Reactome_2022__Digestion Of Dietary Carbohydrate R-HSA-189085,-0.4378527439581002,-0.6665539846306943,0.8729166666666667,0.9847766095488643,1.0,1/11,10.73%,AMY2B,VSMC/P
prerank,Reactome_2022__Glutamate And Glutamine Metabolism R-HSA-8964539,-0.42950106091010964,-0.6664433296512853,0.8948453608247423,0.9830937767532777,1.0,5/13,7.65%,OAT;RIMKLB;PYCR2;GLUD1;PYCR3,VSMC/P
prerank,Reactome_2022__GRB2:SOS Provides Linkage To MAPK Signaling For Integrins R-HSA-354194,-0.42528353326565066,-0.6658366838661937,0.8837675350701403,0.981889371377034,1.0,3/15,5.26%,PTK2;SOS1;GRB2,VSMC/P
prerank,Reactome_2022__Reactions Specific To Complex N-glycan Synthesis Pathway R-HSA-975578,0.45016176560130683,0.6652838638099237,0.8795918367346939,0.9744514168634061,1.0,2/10,7.54%,FUCA1;MAN2A2,VSMC/P
prerank,Reactome_2022__Heme Biosynthesis R-HSA-189451,0.4306090780158371,0.6633652076511328,0.8916349809885932,0.9748125128775155,1.0,5/14,12.95%,ALAS1;HMBS;UROD;CPOX;COX15,VSMC/P
