Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cell_type
GO_Biological_Process_2023,Cellular Response To Estrogen Stimulus (GO:0071391),1/15,0.0383110921224364,0.1591251490252209,0,0,27.9187675070028,91.07146109214372,CRHBP,EC-GC
GO_Biological_Process_2023,Cellular Response To Zinc Ion (GO:0071294),1/15,0.0383110921224364,0.1591251490252209,0,0,27.9187675070028,91.07146109214372,MT2A,EC-GC
GO_Biological_Process_2023,Regulation Of Protein-Containing Complex Assembly (GO:0043254),2/119,0.03837310009679,0.1591251490252209,0,0,6.77982905982906,22.10494506086124,RACK1;RPS3,EC-GC
GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),2/119,0.03837310009679,0.1591251490252209,0,0,6.77982905982906,22.10494506086124,CRHBP;RPS3,EC-GC
GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),2/122,0.0401434943969686,0.1604142221698309,0,0,6.609333333333334,21.25095565445496,RAMP2;RNASEK,EC-GC
GO_Biological_Process_2023,Regulation Of Nucleocytoplasmic Transport (GO:0046822),1/16,0.040813352985687,0.1604142221698309,0,0,26.0562091503268,83.34719406663498,IFI27,EC-GC
GO_Biological_Process_2023,Prostanoid Metabolic Process (GO:0006692),1/16,0.040813352985687,0.1604142221698309,0,0,26.0562091503268,83.34719406663498,GSTP1,EC-GC
GO_Biological_Process_2023,Regulation Of NMDA Receptor Activity (GO:2000310),1/16,0.040813352985687,0.1604142221698309,0,0,26.0562091503268,83.34719406663498,CRHBP,EC-GC
GO_Biological_Process_2023,Negative Regulation Of Biosynthetic Process (GO:0009890),1/16,0.040813352985687,0.1604142221698309,0,0,26.0562091503268,83.34719406663498,GSTP1,EC-GC
GO_Biological_Process_2023,Negative Regulation Of Chemokine Production (GO:0032682),1/16,0.040813352985687,0.1604142221698309,0,0,26.0562091503268,83.34719406663498,GSTP1,EC-GC
GO_Biological_Process_2023,Negative Regulation Of Cell Growth (GO:0030308),2/125,0.041944490298468,0.1616549062607251,0,0,6.447154471544716,20.44655852175725,BST2;RACK1,EC-GC
GO_Biological_Process_2023,Extracellular Matrix Assembly (GO:0085029),1/17,0.0433092282440391,0.1616549062607251,0,0,24.426470588235293,76.68420634351111,RAMP2,EC-GC
GO_Biological_Process_2023,Regulation Of Establishment Of Cell Polarity (GO:2000114),1/17,0.0433092282440391,0.1616549062607251,0,0,24.426470588235293,76.68420634351111,RACK1,EC-GC
GO_Biological_Process_2023,Cellular Response To Alkaloid (GO:0071312),1/17,0.0433092282440391,0.1616549062607251,0,0,24.426470588235293,76.68420634351111,CRHBP,EC-GC
GO_Biological_Process_2023,Response To Interferon-Alpha (GO:0035455),1/17,0.0433092282440391,0.1616549062607251,0,0,24.426470588235293,76.68420634351111,BST2,EC-GC
GO_Biological_Process_2023,Ribosomal Small Subunit Assembly (GO:0000028),1/17,0.0433092282440391,0.1616549062607251,0,0,24.426470588235293,76.68420634351111,RPS15,EC-GC
GO_Biological_Process_2023,Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878),1/18,0.0457987338494677,0.1616549062607251,0,0,22.988465974625143,70.88490801561363,RACK1,EC-GC
GO_Biological_Process_2023,Negative Regulation Of Nervous System Development (GO:0051961),1/18,0.0457987338494677,0.1616549062607251,0,0,22.988465974625143,70.88490801561363,B2M,EC-GC
GO_Biological_Process_2023,Negative Regulation Of Peptide Hormone Secretion (GO:0090278),1/18,0.0457987338494677,0.1616549062607251,0,0,22.988465974625143,70.88490801561363,CRHBP,EC-GC
GO_Biological_Process_2023,Antigen Processing And Presentation Of Peptide Antigen Via MHC Class I (GO:0002474),1/18,0.0457987338494677,0.1616549062607251,0,0,22.988465974625143,70.88490801561363,B2M,EC-GC
GO_Biological_Process_2023,Lysosomal Lumen Acidification (GO:0007042),1/18,0.0457987338494677,0.1616549062607251,0,0,22.988465974625143,70.88490801561363,RNASEK,EC-GC
GO_Biological_Process_2023,Response To Ethanol (GO:0045471),1/18,0.0457987338494677,0.1616549062607251,0,0,22.988465974625143,70.88490801561363,CRHBP,EC-GC
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),3/308,0.0459685397186637,0.1616549062607251,0,0,3.943057878889261,12.143821909786114,CRHBP;MT2A;RPS3,EC-GC
GO_Biological_Process_2023,Non-Membrane-Bounded Organelle Assembly (GO:0140694),2/135,0.0481616413121925,0.1616549062607251,0,0,5.959398496240602,18.07600221640089,RPS3;RPS23,EC-GC
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),5/766,0.0481630517600254,0.1616549062607251,0,0,2.6822210417423884,8.135613924400948,RPS4X;RPS9;RPS15A;FTH1;RPS6,EC-GC
GO_Biological_Process_2023,Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137),1/19,0.0482818857194643,0.1616549062607251,0,0,21.71023965141612,65.79719781355674,RACK1,EC-GC
GO_Biological_Process_2023,Linoleic Acid Metabolic Process (GO:0043651),1/19,0.0482818857194643,0.1616549062607251,0,0,21.71023965141612,65.79719781355674,GSTP1,EC-GC
GO_Biological_Process_2023,Positive Regulation Of Activated T Cell Proliferation (GO:0042104),1/19,0.0482818857194643,0.1616549062607251,0,0,21.71023965141612,65.79719781355674,RPS3,EC-GC
